0	0	0	0	0	0	0	0.152	0.014	0	0.004	0	0	0	0	0	0	0	0.58	0	0.18	0	0.046	0	0	0	0	0	0	0	0	0.72	0	0	0.002	0	0	0	0	0	0	0.538	0.318	0.088	0.106	0.002	0.136	0	0	0	0	0	0	0	0.284	0	0	0	0.004	0	0.168	0	0.074	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.012	0	0.002	0	0	0	0	0	0.034	0	0	0	0.006	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0.418	0	0	0	0	0.004	0	0.046	0.028	0	0.002	0.012	0.334	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0.022	0	0.002	0.086	0	0.052	0.07	0	0	0.004	0	0.018	0	0	0	0	0	0	0.076	0	0.002	0	0	0	0	0	0	0	0.014	0	0	0	0.008	0	0.07	0	0	0	0	0	0.002	0	0	0.024	0	0	0	0	0	0	0	0	0	0.002	0.004	0	0	0.358	0	0	0	0.632	0	0	0	0	0	0	0	0	0	0	0	0.022	0	0.014	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.01	0.062	0.002	0	0.006	0	0	0.006	0.01	0	0	0	0	0	0.006	0	0	0.002	0	0	0	0.558	0.002	0.188	0	0	0.006	0	0	0	0	0.026	0	0	0	0	0	0	0.006	0	0.002	0.072	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.008	0	0	0	0	0.002	0	0	0	0.028	0	0	0	0.04	0	0.002	0.02	0	0	0	0	0	0	0.006	0.134	0	0.026	0	0.006	0	0	0	0	0	0	0.28	0	0	0.038	0	0.002	0	0	0	0.044	0	0.022	0.106	0	0	0	0	0	0.132	0.008	0	0.038	0	0	0.022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0.338	0.01	0	0	0	0.976	0	0.002	0.32	0	0	0	0.034	0	0	0.054	0	0	0	0	0	0	0.654	0.008	0	0	0	0	0	0.004	0	0	0.026	0	0	0	0	0.002	0	0	0	0	0.026	0	0	0	0	0	0	0	0	0.014	0	0	0	0	0.064	0	0	0	0	0	0	0.58	0	0.02	0	0	0	0.004	0	0	0	0	0.54	0	0.002	0.014	0	0	0.026	0	0	0	0	0	0	0	0.054	0	0	0	0.024	0	0	0.012	0	0	0	0	0	0	0.022	0.004	0.134	0	0	0.01	0	0.022	0	0	0.434	0.052	0	0	0	0	0.032	0	0	0.036	0	0	0	0.002	0
0.002	0	0	0.004	0	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0.068	0	0	0	0	0.012	0	0	0	0.002	0.024	0.002	0	0	0	0.002	0	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0.004	0	0.05	0.508	0.036	0	0	0.016	0.484	0.108	0	0.412	0.994	0	0.474	0	0	0	0.644	0.026	0	0	0.306	0	0	0.012	0	0	0	0	0.388	0	0.058	0.002	0	0	0	0.028	0.094	0.044	0.002	0	0	0.004	0	0	0	0.202	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0.004	0	0	0	0	0	0.174	0	0	0	0	0	0	0	0	0	0.004	0	0.01	0	0	0.006	0	0	0	0	0.298	0	0.002	0	0.084	0	0.204	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126	0.002	0	0.012	0	0.724	0	0.102	0.026	0.002	0.066	0	0	0.226	0.866	0.272	0	0.63	0.882	0	0	0	0	0	0.988	0	0	0	0	0.004	0	0.17	0.01	0	0.02	0.006	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.522	0	0	0	0.002	0	0.004	0	0	0	0	0.024	0	0	0	0	0.002	0	0	0	0
0.01	0	0	0	0.002	0.002	0.004	0	0	0.004	0	0	0	0	0	0.032	0.008	0	0	0	0	0	0	0.002	0	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0.124	0	0	0	0	0	0	0	0	0	0.288	0.368	0	0	0	0.058	0	0	0	0	0.104	0	0	0	0	0	0	0.002	0	0.02	0	0.386	0	0.1	0	0.004	0	0	0	0	0.008	0.012	0	0.004	0.014	0.004	0	0	0	0	0.072	0.01	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.484	0.002	0	0.004	0.004	0	0.006	0.018	0	0	0.008	0	0	0	0.022	0	0	0.134	0	0	0	0.004	0	0.002	0	0	0	0	0	0	0.008	0	0.002	0	0	0	0.002	0.006	0	0	0	0.004	0	0	0.006	0	0.014	0	0	0.002	0	0	0	0	0	0	0	0.244	0	0	0	0	0.002	0	0.004	0.006	0	0	0.22	0	0	0.008	0	0.074	0.004	0	0.008	0	0	0	0.002	0	0	0	0	0	0	0.008	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.326	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018	0.328	0.114	0	0	0	0	0	0	0.006	0.006	0	0	0.01	0	0.004	0.004	0.01	0	0	0.02	0	0	0	0	0	0	0.002	0.026	0.002	0	0	0.046	0.044	0	0	0	0.006	0	0	0	0	0.002	0.004	0.02	0	0.002	0.708	0.284	0.004	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0.222	0.282	0	0	0	0	0	0	0	0.002	0.128	0	0	0.032	0	0	0	0	0.328	0.068	0	0.066	0	0	0	0	0.004	0	0	0.006	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	0.01	0	0	0	0	0.002	0	0.02	0.136	0.002	0	0.26	0	0	0.01	0	0	0	0	0	0.406	0.038	0.036	0.008	0.002	0	0.14	0	0.002	0	0.028	0	0.002	0.01	0	0	0.004	0	0.038	0	0.038	0.012	0	0	0	0	0.02	0	0.318	0.35	0.024	0	0	0	0	0.088	0	0	0.01	0	0	0	0	0	0	0	0.006	0	0	0.002	0	0	0	0	0	0	0	0	0.056	0	0	0.058	0	0.014	0.002	0	0	0	0	0	0	0	0	0.048	0	0	0	0.004	0	0	0	0.016	0	0.034	0.008	0	0	0	0	0	0	0	0	0	0.052	0	0	0
0	0	0.024	0	0	0	0	0	0	0	0	0	0.002	0	0.012	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0.008	0	0	0	0	0.002	0	0.008	0	0.008	0	0	0	0	0.062	0	0.018	0.268	0	0.022	0	0	0	0.464	0.034	0	0	0	0	0	0	0	0	0.006	0	0.234	0	0	0	0	0.002	0	0	0	0	0	0	0.022	0	0	0	0	0	0	0	0	0.054	0	0	0	0.004	0	0	0	0	0	0.002	0	0	0	0	0	0	0.074	0.02	0	0	0	0	0.048	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0.2	0.012	0	0	0	0	0	0	0	0	0.002	0	0	0.008	0.126	0.002	0	0	0	0	0	0	0	0	0	0.016	0.1	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114	0	0.002	0.004	0	0	0.002	0.006	0.002	0	0.002	0.01	0	0	0	0	0	0.328	0	0	0.004	0	0	0	0	0	0	0	0	0.466	0	0	0	0	0	0	0	0	0	0.008	0.004	0	0	0	0	0	0	0	0	0.008	0.002	0	0	0	0.198	0	0	0	0	0	0	0	0	0
0	0	0.052	0	0	0	0	0	0	0	0.088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0.034	0	0	0	0	0	0	0.05	0.386	0.708	0.008	0	0.002	0.196	0.682	0.724	0.116	0.214	0.634	0.55	0.036	0.638	0.674	0.598	0	0	0	0.08	0.012	0	0	0	0	0	0.036	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0.924	0	0.38	0	0.056	0	0	0.118	0.09	0.004	0	0.02	0	0.002	0.048	0	0	0	0	0	0	0.006	0.022	0.002	0	0.002	0.174	0.006	0	0	0	0.008	0	0	0	0	0.008	0	0	0.008	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0.006	0.01	0	0	0.036	0	0.01	0.062	0.732	0	0.87	0.004	0.52	0.376	0.494	0.436	0.152	0	0	0	0	0	0.006	0	0.002	0	0	0	0	0	0.092	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.312	0.002	0	0	0.038	0.01	0	0	0.978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0
0.01	0	0.002	0.004	0	0.006	0.018	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024	0.006	0.004	0	0	0	0	0.028	0.002	0	0	0	0	0	0.026	0	0	0.038	0	0	0	0	0	0	0.508	0	0.284	0	0.002	0	0.814	0	0	0.002	0.95	0.002	0	0.894	0.554	0	0.046	0	0	0	0.082	0	0	0	0.238	0	0	0.008	0	0	0	0	0.002	0	0.002	0.05	0	0	0	0	0.67	0	0	0.61	0.2	0	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0	0	0.02	0	0.008	0	0	0	0	0	0	0	0.004	0.02	0.016	0	0	0	0.106	0	0	0	0	0	0	0	0	0	0	0.062	0	0	0	0	0	0.006	0.006	0.012	0	0	0	0.008	0	0	0	0	0	0	0.022	0.014	0	0	0.014	0	0.006	0.024	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018	0	0.044	0	0	0	0	0.014	0.008	0.136	0	0.004	0.112	0.454	0	0.104	0	0.548	0.262	0	0	0	0	0	0.314	0	0	0	0	0.016	0	0.028	0.022	0	0	0	0	0	0	0	0	0	0.112	0	0	0	0.058	0	0	0	0.424	0.008	0	0	0	0	0.05	0.348	0	0	0	0.498	0	0	0	0	0	0	0	0	0
0.002	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.118	0.096	0	0.026	0.008	0	0	0	0	0	0.028	0	0	0	0	0.706	0.17	0	0	0.002	0.002	0.004	0	0	0	0	0.006	0	0	0	0	0.002	0.002	0	0	0	0.002	0	0	0	0	0	0.028	0.036	0.1	0.004	0.008	0.196	0.814	0	0.008	0.106	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0.006	0	0	0	0.012	0.002	0.004	0	0	0	0	0.366	0	0	0	0.03	0	0.006	0.916	0	0	0	0	0	0.002	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.338	0.16	0.128	0	0	0	0	0.002	0	0.188	0	0	0	0.854	0.166	0	0.304	0.076	0	0.002	0	0.002	0	0.026	0	0	0	0	0	0	0.002	0.012	0.014	0.008	0.164	0	0	0	0	0.006	0.08	0.004	0.032	0	0	0	0	0	0.022	0	0	0.006	0	0	0	0	0	0	0	0	0.022	0	0	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0.002	0.136	0	0	0	0.008	0	0	0	0	0.026	0	0	0	0.006	0	0	0.012	0	0	0.006	0.038	0	0	0	0	0	0	0	0	0	0	0	0	0.002
0.876	0.004	0	0	0	0.048	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0.682	0	0.008	0	0	0	0	0.012	0	0.012	0.016	0	0.082	0	0	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0.022	0	0	0.156	0.04	0	0	0	0.002	0	0	0	0	0	0	0.002	0	0	0.008	0	0.002	0	0	0	0	0.01	0.002	0	0.5	0	0	0	0.336	0	0.028	0	0	0	0	0	0	0	0	0	0.012	0.06	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028	0.014	0	0.036	0	0	0	0.02	0	0.002	0	0	0	0	0	0.01	0	0.098	0.018	0	0.002	0	0	0.002	0.038	0	0	0	0	0	0	0.008	0	0.01	0	0	0.006	0.01	0	0	0	0.006	0.002	0	0	0	0	0.026	0	0	0.442	0	0	0	0	0.002	0	0	0	0.002	0.014	0.078	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.192	0.008	0	0	0.006	0.002	0	0	0	0	0.024	0	0.002	0
0.078	0	0	0.02	0	0.462	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0.016	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0.068	0	0	0	0	0.002	0	0.002	0	0	0	0	0	0	0	0.158	0	0	0	0	0	0	0	0.004	0	0	0.724	0	0.106	0	0	0	0.004	0	0	0.002	0	0	0.008	0	0	0	0.002	0.002	0	0	0	0	0	0	0	0	0.024	0.002	0	0	0	0	0	0	0	0	0.002	0.008	0	0	0.33	0.002	0	0.094	0.002	0	0.684	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0.774	0	0	0	0	0	0	0	0.01	0	0	0.036	0	0	0	0	0	0	0	0.008	0	0	0	0.104	0	0	0.006	0	0	0	0	0.002	0	0.006	0.038	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0.064	0	0	0	0	0	0	0	0.01	0.004	0.032	0	0	0	0	0	0.04	0	0	0	0	0	0.002	0	0	0	0	0.002	0.004	0	0	0	0	0.094	0	0	0	0.002	0	0	0	0.002	0	0.002	0	0.018	0	0	0	0	0	0	0.016	0	0.004	0	0.238	0.172	0	0	0.036	0	0	0	0	0.004	0.066	0	0	0	0	0.002	0	0	0	0	0.01	0	0.014	0.002
0.114	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.012	0	0	0	0.002	0.004	0	0	0	0	0	0	0.002	0.002	0	0.016	0	0	0	0.116	0.002	0.004	0	0	0	0.04	0	0	0	0.01	0.028	0.014	0.018	0	0	0	0	0	0	0.162	0	0	0	0	0	0.002	0	0.016	0	0	0	0	0.004	0.334	0.136	0	0.012	0.016	0.122	0.3	0.006	0	0	0.032	0	0.388	0.054	0	0.002	0	0.004	0.022	0	0	0	0	0.018	0	0	0	0	0	0.17	0	0	0.006	0	0	0.118	0	0	0	0	0	0	0	0	0.008	0.156	0	0	0.002	0	0	0	0.004	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0.006	0	0.002	0	0	0	0	0.002	0	0	0	0.882	0.006	0	0.016	0	0	0	0	0	0.002	0	0.008	0	0.042	0	0.008	0	0	0	0	0.012	0	0.002	0	0	0	0	0.008	0	0	0	0	0	0.038	0	0	0.004	0	0	0.442	0	0	0.112	0	0.002	0	0	0.002	0	0	0.83	0.03	0	0.018	0	0.012	0	0	0	0.014	0	0	0	0	0	0.03	0	0	0.252	0.922	0.232	0	0	0	0	0	0	0	0.002	0	0	0.008	0
0.318	0.228	0	0	0	0.018	0	0	0	0.004	0	0	0	0	0	0.01	0	0.692	0	0	0	0	0	0.04	0	0	0	0	0	0	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.108	0.562	0.374	0.03	0	0.022	0	0	0	0	0	0.002	0	0	0	0	0.04	0.484	0	0	0	0.214	0.95	0	0	0.004	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.024	0.11	0	0	0.104	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108	0	0.002	0	0.04	0	0	0.002	0	0	0	0	0	0	0.468	0	0	0	0.604	0	0	0	0	0	0.108	0	0	0	0	0.006	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.004	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.04	0	0	0.31	0	0	0.024	0	0.062	0	0	0.166	0	0	0.026	0.042	0	0.196	0	0	0.144	0.014	0	0	0	0.006	0	0	0	0	0	0.03	0	0	0	0.064	0	0.394	0	0	0	0	0	0.002	0	0.032	0.374	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0.004	0	0	0	0	0	0	0.12	0.116	0	0	0	0	0	0.02	0	0	0
0.018	0.006	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.014	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.006	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0.022	0.072	0	0	0	0	0	0	0	0	0	0.076	0.024	0	0	0.002	0	0	0	0	0.106	0	0	0.108	0	0	0.062	0.634	0.002	0	0.012	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0.206	0	0	0	0.002	0.026	0	0.278	0	0	0.038	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0.116	0	0.004	0	0.002	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0.008	0	0	0	0.022	0	0	0.002	0.11	0	0.072	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.024	0.002	0.004	0	0	0	0	0.018	0	0.01	0	0	0.002	0.03	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0	0	0.002	0.158	0.186	0	0.054	0	0.006	0	0	0	0.004	0.028	0	0	0	0.162	0.096	0.012	0	0.002	0	0.124	0.032	0	0	0	0	0	0	0	0	0	0	0
0.018	0.042	0.658	0.29	0.058	0.024	0.03	0	0.002	0.302	0	0.002	0.006	0	0	0	0.528	0	0	0	0	0.116	0	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.372	0.012	0	0	0	0	0.022	0.004	0	0	0.016	0	0	0	0	0.002	0.002	0	0	0	0	0.55	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0.128	0	0	0	0	0	0	0	0	0	0	0	0.044	0	0.044	0	0	0	0	0	0	0	0	0	0.004	0	0.19	0	0	0	0.002	0.068	0.01	0.288	0	0.006	0	0.002	0.028	0	0	0	0	0.186	0.298	0	0.066	0.088	0.016	0.112	0	0.002	0	0	0	0.01	0	0	0.12	0.004	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.054	0	0.302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024	0	0	0	0	0	0	0	0	0	0	0.352	0	0	0	0.002	0.006	0	0	0	0	0	0.006	0	0	0.572	0	0.08	0.008	0	0	0.022	0.004	0	0	0	0	0	0.004	0	0	0	0.004	0	0.274	0.018	0	0	0	0	0	0.018	0	0	0
0.038	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0.054	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0.064	0.002	0	0	0	0.026	0.002	0	0	0	0	0.042	0	0	0.006	0.008	0.006	0	0	0	0	0	0	0	0	0.018	0.012	0.02	0.412	0.008	0	0.018	0.036	0.894	0	0.012	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0.002	0	0	0	0.002	0	0	0.004	0	0	0	0.002	0.006	0.01	0	0	0	0.15	0	0.004	0.03	0	0	0	0	0.002	0	0	0.022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.208	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0.002	0	0	0	0	0	0	0.016	0.002	0	0.008	0.55	0	0.006	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0.002	0.016	0	0	0	0	0.02	0.042	0	0.014	0	0	0.004	0.052	0	0.022	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.554	0	0	0	0	0.002	0	0	0	0	0	0.004	0.08	0.002	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0
0.074	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0.012	0	0.004	0	0.002	0	0	0	0.006	0	0	0	0	0	0	0	0.014	0	0	0	0	0	0	0	0.006	0	0	0	0.01	0.078	0.282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.994	0.012	0	0.268	0.638	0.554	0	0.016	0	0.01	0	0	0	0	0	0.026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0.002	0	0.368	0	0.01	0	0	0	0	0.004	0	0.004	0	0	0	0.026	0	0	0	0.032	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0.002	0	0.002	0	0	0	0.236	0	0.006	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0.008	0.92	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0.044	0	0	0	0.068	0	0.068	0	0	0.004	0.006	0	0	0	0.214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.478	0.008	0	0.348	0	0.044	0.016	0	0	0	0	0.016	0	0	0.004	0	0.002	0	0	0	0.058	0.016	0	0	0	0	0	0	0	0	0	0	0
0.172	0.042	0.09	0.006	0.364	0.292	0.034	0	0	0.036	0	0.06	0.004	0.03	0	0	0.394	0.802	0.004	0	0	0.086	0	0	0	0	0	0	0	0.032	0.244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042	0.92	0.026	0.57	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0	0	0	0.002	0	0.674	0	0	0	0	0.028	0	0.028	0.004	0.002	0.026	0	0.012	0.394	0	0.07	0.044	0	0.002	0	0.03	0.002	0	0	0	0.06	0	0	0	0.046	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022	0	0	0	0	0	0	0	0.004	0	0.14	0	0.15	0	0	0	0	0	0	0.028	0	0.038	0	0.006	0.042	0.002	0	0	0	0	0	0	0.006	0	0	0.002	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0.004	0	0	0	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29	0	0	0.01	0.038	0	0.002	0.022	0	0	0	0.002	0	0	0.012	0.002	0	0.012	0	0	0	0.022	0.056	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.058	0	0	0	0	0	0	0	0	0	0	0	0	0.064	0.128	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.414	0	0	0.038	0.002	0.166	0	0	0	0	0.002	0.006	0	0.008	0	0.008	0	0	0	0	0.014	0	0.002	0	0.018	0	0	0.474	0.004	0	0.022	0.598	0.046	0	0.082	0.008	0.014	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0.038	0	0.002	0	0	0	0	0.032	0	0	0	0.002	0	0	0	0	0	0	0	0.012	0.004	0	0	0	0	0	0	0	0.004	0.002	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.004	0	0.002	0.004	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0.026	0	0	0	0	0	0	0.03	0.006	0	0.002	0.098	0	0.546	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0.258	0.074	0	0	0	0	0.002	0.02	0	0.122	0	0	0.004	0.096	0	0.002	0	0.002	0.166	0.002	0	0	0	0	0.002	0	0	0	0	0.082	0	0	0	0.002	0.028	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0.164	0	0	0	0	0	0	0	0	0	0.006	0.074	0	0.016	0	0	0	0.004	0.004	0	0	0	0	0	0	0	0	0	0	0
0	0.78	0	0.65	0	0.018	0.014	0.844	0.02	0	0	0.004	0	0	0	0.014	0.184	0	0.002	0.03	0.078	0.066	0.036	0	0	0	0.002	0.086	0	0	0	0.192	0	0.354	0.48	0.004	0	0	0	0	0	0.17	0	0.012	0	0	0	0	0	0	0	0.02	0	0	0	0.01	0.994	0.82	0.01	0.658	0.684	0	0	0	0	0	0.014	0	0	0	0	0	0	0	0.018	0	0	0	0	0	0.394	0	0	0	0.004	0	0	0.002	0	0	0	0	0	0	0.01	0.002	0.03	0	0.128	0	0	0	0	0	0	0	0	0.068	0.114	0	0	0.014	0	0	0.008	0	0	0.006	0	0	0	0	0	0.1	0	0.01	0	0	0.004	0.082	0	0.002	0	0	0	0.008	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114	0.01	0.004	0	0	0	0	0	0.018	0	0	0	0.002	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0.06	0	0	0	0	0	0	0	0	0.008	0.032	0.004	0	0	0	0	0	0	0.018	0	0.084	0.04	0.018	0.004	0	0	0.01	0	0	0.516	0.004	0	0	0.02	0	0	0	0	0	0	0	0.014	0.002	0	0	0	0	0	0.002
